created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2020-08-04 12:58:46 EAT,5680,   41.50,   51.58,   38.53,   45.93,0.333489,32.568592,    4.14,"0.333489,32.568592,1250.20,0.07,12.00,76.00,33.00,35.00,27.78,48.19,881.38",,,,
2020-08-04 13:08:33 EAT,5681,   41.48,   51.40,   40.68,   52.27,0.333490,32.568520,    4.14,"0.333490,32.568520,1241.20,0.05,12.00,85.00,33.00,35.00,27.81,49.16,881.26",,,,
2020-08-04 13:09:51 EAT,5682,   38.27,   49.25,   38.10,   49.65,0.333492,32.568569,    4.14,"0.333492,32.568569,1241.70,0.20,12.00,89.00,33.00,36.00,27.84,48.08,881.29",,,,
2020-08-04 13:11:08 EAT,5683,   34.28,   39.15,   31.63,   35.82,0.333506,32.568565,    4.15,"0.333506,32.568565,1242.90,0.04,12.00,85.00,33.00,36.00,27.79,48.08,881.24",,,,
2020-08-04 13:12:25 EAT,5684,   30.58,   35.48,   29.62,   33.13,0.333507,32.568520,    4.15,"0.333507,32.568520,1237.60,0.03,11.00,92.00,33.00,35.00,27.72,47.58,881.19",,,,
2020-08-04 13:16:38 EAT,5685,   30.80,   36.82,   29.55,   32.22,0.333493,32.568558,    4.14,"0.333493,32.568558,1240.40,0.04,12.00,87.00,33.00,34.00,27.97,47.11,881.19",,,,
2020-08-04 13:23:32 EAT,5686,   32.07,   39.12,   31.67,   37.23,0.333491,32.568550,    4.15,"0.333491,32.568550,1237.20,0.00,11.00,98.00,33.00,34.00,27.73,45.81,881.13",,,,
2020-08-04 13:40:48 EAT,5687,   24.85,   28.23,   24.43,   27.03,0.333499,32.568569,    4.15,"0.333499,32.568569,1239.10,0.04,12.00,70.00,34.00,33.00,28.43,45.21,880.96",,,,
2020-08-04 13:46:12 EAT,5688,   31.65,   36.00,   26.35,   29.50,0.333505,32.568539,    4.14,"0.333505,32.568539,1245.20,0.02,11.00,84.00,34.00,32.00,29.19,44.29,880.97",,,,
2020-08-04 13:55:49 EAT,5689,   32.58,   37.13,   29.27,   31.82,0.333495,32.568539,    4.14,"0.333495,32.568539,1236.80,0.06,12.00,77.00,35.00,31.00,30.16,43.80,880.80",,,,
2020-08-04 14:00:40 EAT,5690,   33.57,   39.52,   34.28,   40.73,0.333505,32.568562,    4.14,"0.333505,32.568562,1241.80,0.04,12.00,94.00,36.00,33.00,33.25,38.95,880.69",,,,
2020-08-04 14:05:36 EAT,5691,   29.73,   35.77,   29.38,   33.77,0.333492,32.568531,    4.14,"0.333492,32.568531,1240.20,0.04,12.00,75.00,39.00,27.00,33.06,36.97,880.67",,,,
2020-08-04 14:06:47 EAT,5692,   28.35,   30.25,   28.37,   31.98,0.333500,32.568562,    4.15,"0.333500,32.568562,1242.80,0.02,12.00,69.00,39.00,25.00,33.02,37.18,880.67",,,,
2020-08-04 14:11:28 EAT,5693,   20.62,   21.57,   19.18,   21.48,0.333494,32.568573,    4.14,"0.333494,32.568573,1239.70,0.01,12.00,71.00,40.00,23.00,33.49,34.89,880.66",,,,
2020-08-04 14:15:40 EAT,5694,   25.57,   28.32,   24.17,   29.73,0.333496,32.568581,    4.15,"0.333496,32.568581,1238.00,0.03,12.00,65.00,41.00,20.00,33.35,36.46,880.57",,,,
2020-08-04 14:36:35 EAT,5695,   20.65,   23.78,   15.95,   18.03,0.333506,32.568577,    4.14,"0.333506,32.568577,1241.50,0.01,12.00,69.00,41.00,19.00,32.36,34.37,880.31",,,,
2020-08-04 14:40:47 EAT,5696,   23.88,   24.52,   17.87,   19.80,0.333515,32.568565,    4.15,"0.333515,32.568565,1242.70,0.02,12.00,71.00,41.00,17.00,31.61,37.90,880.32",,,,
2020-08-04 14:42:12 EAT,5697,   22.93,   23.95,   19.70,   22.25,0.333508,32.568565,    4.15,"0.333508,32.568565,1242.40,0.01,12.00,75.00,40.00,17.00,31.73,36.59,880.27",,,,
2020-08-04 14:50:12 EAT,5698,   28.63,   31.87,   27.07,   29.13,0.333508,32.568577,    4.15,"0.333508,32.568577,1247.80,0.05,12.00,78.00,40.00,20.00,32.19,37.53,880.14",,,,
2020-08-04 15:03:18 EAT,5699,   26.00,   29.05,   25.43,   27.98,0.333512,32.568577,    4.15,"0.333512,32.568577,1242.90,0.03,12.00,69.00,39.00,21.00,31.37,37.26,879.98",,,,
2020-08-04 15:07:42 EAT,5700,   26.53,   28.78,   25.17,   28.20,0.333503,32.568562,    4.14,"0.333503,32.568562,1245.10,0.02,12.00,71.00,39.00,21.00,30.89,38.38,879.80",,,,
2020-08-04 15:09:04 EAT,5701,   25.97,   28.55,   27.07,   28.35,0.333523,32.568577,    4.15,"0.333523,32.568577,1247.60,0.02,12.00,68.00,39.00,22.00,30.83,39.57,879.83",,,,
2020-08-04 15:18:18 EAT,5702,   23.40,   25.13,   19.67,   20.07,0.333498,32.568592,    4.14,"0.333498,32.568592,1242.60,0.02,12.00,68.00,38.00,22.00,31.38,36.64,879.76",,,,
2020-08-04 15:25:19 EAT,5703,   23.22,   28.08,   23.83,   26.33,0.333507,32.568565,    4.15,"0.333507,32.568565,1237.40,0.02,12.00,69.00,38.00,21.00,31.25,37.18,879.67",,,,
2020-08-04 15:32:46 EAT,5704,   25.28,   26.30,   23.20,   24.37,0.333511,32.568573,    4.15,"0.333511,32.568573,1236.50,0.09,12.00,69.00,38.00,22.00,31.27,38.11,879.64",,,,
2020-08-04 15:33:56 EAT,5705,   24.80,   26.63,   22.92,   25.40,0.333510,32.568592,    4.15,"0.333510,32.568592,1237.60,0.03,12.00,83.00,38.00,21.00,31.00,37.26,879.66",,,,
2020-08-04 15:38:05 EAT,5706,   25.10,   28.52,   21.60,   22.37,0.333495,32.568596,    4.14,"0.333495,32.568596,1237.10,0.04,12.00,77.00,38.00,22.00,30.77,38.82,879.61",,,,
2020-08-04 15:44:44 EAT,5707,   29.05,   33.13,   27.08,   28.87,0.333507,32.568604,    4.14,"0.333507,32.568604,1212.90,0.02,12.00,72.00,38.00,23.00,30.25,41.33,879.60",,,,
2020-08-04 15:51:59 EAT,5708,   28.47,   34.33,   24.77,   29.53,0.333512,32.568562,    4.15,"0.333512,32.568562,1237.50,0.07,12.00,76.00,37.00,24.00,30.94,40.14,879.44",,,,
2020-08-04 16:01:36 EAT,5709,   24.47,   26.50,   24.53,   27.17,0.333490,32.568577,    4.14,"0.333490,32.568577,1238.60,0.06,11.00,80.00,38.00,26.00,30.58,39.69,879.27",,,,
2020-08-04 16:09:07 EAT,5710,   24.13,   26.40,   21.07,   24.43,0.333503,32.568569,    4.15,"0.333503,32.568569,1240.40,0.01,12.00,72.00,37.00,24.00,30.44,38.72,879.31",,,,
2020-08-04 16:13:16 EAT,5711,   23.30,   25.67,   25.20,   27.85,0.333499,32.568573,    4.15,"0.333499,32.568573,1236.20,0.01,12.00,73.00,37.00,23.00,30.10,38.47,879.28",,,,
2020-08-04 16:50:21 EAT,5712,   28.77,   31.17,   25.13,   30.97,0.333507,32.568550,    4.14,"0.333507,32.568550,1244.90,0.03,11.00,103.00,37.00,23.00,29.62,39.79,879.16",,,,
2020-08-04 16:54:33 EAT,5713,   25.12,   26.27,   24.48,   26.82,0.333498,32.568569,    4.15,"0.333498,32.568569,1239.50,0.05,12.00,84.00,36.00,26.00,29.67,40.56,879.10",,,,
2020-08-04 16:58:39 EAT,5714,   26.35,   28.17,   23.48,   25.17,0.333496,32.568562,    4.15,"0.333496,32.568562,1235.80,0.05,12.00,110.00,36.00,26.00,29.54,40.38,879.08",,,,
2020-08-04 17:03:06 EAT,5715,   27.23,   31.12,   24.42,   25.35,0.333503,32.568535,    4.15,"0.333503,32.568535,1240.40,0.03,12.00,80.00,36.00,26.00,29.26,40.89,879.08",,,,
2020-08-04 17:04:36 EAT,5716,   28.48,   30.15,   26.43,   27.93,0.333488,32.568550,    4.15,"0.333488,32.568550,1229.40,0.06,12.00,84.00,35.00,26.00,29.11,40.60,879.09",,,,
2020-08-04 17:05:53 EAT,5717,   26.40,   29.73,   26.00,   27.13,0.333505,32.568550,    4.15,"0.333505,32.568550,1233.90,0.06,12.00,100.00,35.00,26.00,29.03,41.20,879.05",,,,
2020-08-04 17:07:04 EAT,5718,   30.13,   33.70,   25.42,   29.82,0.333501,32.568569,    4.15,"0.333501,32.568569,1233.30,0.03,12.00,75.00,35.00,26.00,28.93,41.85,879.11",,,,
2020-08-04 17:11:14 EAT,5719,   29.38,   33.12,   25.67,   28.60,0.333499,32.568573,    4.15,"0.333499,32.568573,1224.90,0.01,12.00,93.00,35.00,26.00,28.57,42.68,879.12",,,,
2020-08-04 17:21:12 EAT,5720,   28.98,   31.23,   24.87,   31.42,0.333517,32.568550,    4.15,"0.333517,32.568550,1236.40,0.02,12.00,89.00,34.00,28.00,27.86,44.27,879.13",,,,
2020-08-04 17:26:30 EAT,5721,   22.83,   24.55,   22.52,   26.20,0.333501,32.568565,    4.15,"0.333501,32.568565,1245.50,0.01,12.00,69.00,34.00,31.00,27.78,44.58,879.07",,,,
2020-08-04 17:30:43 EAT,5722,   24.88,   27.85,   26.30,   28.92,0.333499,32.568546,    4.15,"0.333499,32.568546,1235.20,0.03,12.00,71.00,33.00,32.00,27.91,45.61,879.01",,,,
2020-08-04 17:31:56 EAT,5723,   29.38,   33.83,   27.32,   32.90,0.333509,32.568562,    4.15,"0.333509,32.568562,1233.50,0.03,12.00,71.00,33.00,33.00,28.15,44.97,879.02",,,,
2020-08-04 17:36:11 EAT,5724,   29.23,   32.67,   26.25,   30.38,0.333515,32.568584,    4.15,"0.333515,32.568584,1238.00,0.05,12.00,82.00,34.00,32.00,28.78,43.41,879.02",,,,
2020-08-04 17:40:20 EAT,5725,   27.37,   30.68,   28.50,   32.17,0.333490,32.568558,    4.15,"0.333490,32.568558,1237.70,0.00,12.00,72.00,34.00,30.00,29.03,42.04,878.92",,,,
2020-08-04 17:44:45 EAT,5726,   26.10,   30.02,   26.50,   28.25,0.333497,32.568569,    4.14,"0.333497,32.568569,1238.50,0.01,12.00,86.00,35.00,29.00,29.44,41.71,879.01",,,,
2020-08-04 17:53:29 EAT,5727,   31.37,   36.08,   27.77,   31.67,0.333528,32.568550,    4.14,"0.333528,32.568550,1241.60,0.04,12.00,74.00,35.00,28.00,28.74,42.99,879.06",,,,
2020-08-04 18:00:15 EAT,5728,   32.07,   40.12,   31.63,   37.10,0.333491,32.568531,    4.14,"0.333491,32.568531,1241.40,0.02,12.00,77.00,35.00,28.00,27.82,46.01,879.10",,,,
2020-08-04 18:01:39 EAT,5729,   34.60,   39.58,   31.53,   39.25,0.333506,32.568531,    4.14,"0.333506,32.568531,1239.90,0.02,12.00,89.00,34.00,30.00,27.62,46.65,879.13",,,,
2020-08-04 18:05:48 EAT,5730,   34.37,   41.25,   33.92,   41.62,0.333508,32.568546,    4.14,"0.333508,32.568546,1240.70,0.02,12.00,75.00,33.00,32.00,27.04,48.26,879.15",,,,
2020-08-04 18:09:57 EAT,5731,   34.17,   41.23,   31.68,   36.05,0.333496,32.568539,    4.14,"0.333496,32.568539,1238.00,0.03,12.00,72.00,33.00,34.00,26.68,49.79,879.21",,,,
2020-08-04 18:15:44 EAT,5732,   33.43,   37.27,   27.02,   32.82,0.333496,32.568539,    4.15,"0.333496,32.568539,1240.00,0.08,12.00,76.00,32.00,34.00,26.00,51.56,879.32",,,,
2020-08-04 18:19:52 EAT,5733,   30.22,   33.72,   28.32,   31.40,0.333478,32.568508,    4.14,"0.333478,32.568508,1235.10,0.03,12.00,91.00,31.00,36.00,25.84,51.92,879.33",,,,
2020-08-04 18:24:02 EAT,5734,   24.53,   27.30,   25.47,   30.68,0.333493,32.568508,    4.14,"0.333493,32.568508,1238.70,0.01,12.00,114.00,31.00,37.00,25.61,50.74,879.36",,,,
2020-08-04 18:28:07 EAT,5735,   27.35,   30.92,   25.77,   28.50,0.333505,32.568546,    4.15,"0.333505,32.568546,1236.30,0.00,12.00,97.00,31.00,38.00,25.43,52.17,879.45",,,,
2020-08-04 18:30:39 EAT,5736,   32.33,   37.03,   30.85,   35.63,0.333494,32.568535,    4.14,"0.333494,32.568535,1226.00,0.04,12.00,79.00,30.00,38.00,25.26,52.84,879.47",,,,
2020-08-04 18:34:49 EAT,5737,   25.95,   29.40,   25.28,   27.30,0.333496,32.568562,    4.15,"0.333496,32.568562,1231.60,0.12,12.00,88.00,30.00,39.00,25.00,54.90,879.46",,,,
2020-08-04 18:39:34 EAT,5738,   27.07,   29.43,   27.40,   33.45,0.333516,32.568596,    4.14,"0.333516,32.568596,1241.10,0.02,12.00,82.00,30.00,40.00,24.84,55.17,879.47",,,,
2020-08-04 18:43:45 EAT,5739,   26.78,   28.52,   27.45,   30.50,0.333505,32.568539,    4.15,"0.333505,32.568539,1238.10,0.06,12.00,75.00,29.00,41.00,24.65,56.07,879.47",,,,
2020-08-04 18:48:00 EAT,5740,   25.43,   28.05,   27.12,   32.08,0.333495,32.568569,    4.14,"0.333495,32.568569,1242.50,0.02,12.00,77.00,29.00,42.00,24.52,56.71,879.50",,,,
2020-08-04 18:53:27 EAT,5741,   33.95,   40.02,   33.88,   41.43,0.333494,32.568577,    4.14,"0.333494,32.568577,1241.40,0.02,12.00,75.00,29.00,43.00,24.35,57.78,879.45",,,,
2020-08-04 19:02:15 EAT,5742,   34.20,   40.62,   31.68,   37.43,0.333490,32.568546,    4.14,"0.333490,32.568546,1239.30,0.01,12.00,91.00,29.00,43.00,24.12,58.57,879.51",,,,
2020-08-04 19:06:27 EAT,5743,   34.18,   41.95,   31.50,   37.05,0.333484,32.568569,    4.14,"0.333484,32.568569,1240.10,0.04,12.00,71.00,29.00,44.00,23.99,58.53,879.52",,,,
2020-08-04 19:10:43 EAT,5744,   35.88,   45.00,   34.67,   42.48,0.333461,32.568550,    4.14,"0.333461,32.568550,1226.60,0.13,12.00,75.00,29.00,45.00,23.92,58.70,879.53",,,,
2020-08-04 19:12:05 EAT,5745,   36.03,   43.65,   34.63,   44.58,0.333478,32.568554,    4.14,"0.333478,32.568554,1228.60,0.13,12.00,73.00,28.00,44.00,23.90,58.47,879.58",,,,
2020-08-04 19:20:09 EAT,5746,   35.00,   45.70,   32.28,   39.57,0.333498,32.568600,    4.14,"0.333498,32.568600,1237.80,0.06,11.00,86.00,28.00,44.00,23.76,58.72,879.57",,,,
2020-08-04 19:25:42 EAT,5747,   36.75,   43.33,   35.03,   45.57,0.333465,32.568527,    4.15,"0.333465,32.568527,1223.80,0.03,12.00,80.00,28.00,45.00,23.67,58.83,879.46",,,,
2020-08-04 19:30:28 EAT,5748,   36.32,   43.42,   34.40,   43.78,0.333466,32.568512,    4.14,"0.333466,32.568512,1221.00,0.05,12.00,84.00,28.00,46.00,23.59,58.85,879.57",,,,
2020-08-04 19:34:37 EAT,5749,   37.15,   44.72,   37.10,   48.58,0.333502,32.568565,    4.14,"0.333502,32.568565,1237.60,0.02,12.00,80.00,28.00,46.00,23.54,58.92,879.49",,,,
2020-08-04 19:39:25 EAT,5750,   41.43,   50.03,   40.63,   50.47,0.333509,32.568581,    4.14,"0.333509,32.568581,1245.60,0.01,12.00,80.00,28.00,46.00,23.47,58.75,879.55",,,,
2020-08-04 19:44:44 EAT,5751,   40.80,   49.33,   38.73,   48.15,0.333510,32.568558,    4.14,"0.333510,32.568558,1241.20,0.03,12.00,79.00,28.00,46.00,23.41,58.68,879.63",,,,
2020-08-04 19:50:14 EAT,5752,   39.35,   48.25,   38.48,   48.73,0.333502,32.568565,    4.15,"0.333502,32.568565,1236.50,0.02,11.00,80.00,28.00,46.00,23.38,58.15,879.69",,,,
2020-08-04 19:55:34 EAT,5753,   42.05,   52.38,   39.47,   49.18,0.333494,32.568531,    4.14,"0.333494,32.568531,1230.70,0.20,10.00,85.00,28.00,46.00,23.37,57.83,879.79",,,,
2020-08-04 19:59:45 EAT,5754,   41.95,   51.77,   39.38,   48.77,0.333503,32.568562,    4.14,"0.333503,32.568562,1240.70,0.03,12.00,72.00,28.00,46.00,23.33,58.38,879.85",,,,
2020-08-04 20:05:51 EAT,5755,   38.83,   46.40,   36.37,   45.62,0.333487,32.568638,    4.14,"0.333487,32.568638,1253.70,0.19,12.00,72.00,28.00,46.00,23.27,58.63,879.89",,,,
2020-08-04 20:14:16 EAT,5756,   40.65,   51.28,   38.77,   48.33,0.333489,32.568581,    4.14,"0.333489,32.568581,1241.30,0.03,12.00,76.00,27.00,45.00,23.14,59.71,879.87",,,,
2020-08-04 20:18:49 EAT,5757,   38.82,   47.92,   37.27,   47.08,0.333505,32.568584,    4.14,"0.333505,32.568584,1244.20,0.03,12.00,75.00,27.00,46.00,23.12,60.21,879.81",,,,
2020-08-04 20:20:05 EAT,5758,   39.72,   48.73,   36.17,   46.73,0.333502,32.568554,    4.14,"0.333502,32.568554,1237.30,0.04,12.00,77.00,27.00,47.00,23.10,59.98,879.84",,,,
2020-08-04 20:22:35 EAT,5759,   39.72,   48.62,   38.57,   48.32,0.333493,32.568546,    4.14,"0.333493,32.568546,1246.20,0.12,11.00,81.00,27.00,46.00,23.05,60.26,879.86",,,,
2020-08-04 20:23:52 EAT,5760,   39.87,   49.27,   37.77,   45.62,0.333497,32.568550,    4.14,"0.333497,32.568550,1238.00,0.05,12.00,76.00,27.00,46.00,23.04,61.03,879.85",,,,
2020-08-04 20:29:16 EAT,5761,   40.25,   49.42,   38.27,   49.03,0.333499,32.568508,    4.14,"0.333499,32.568508,1240.50,0.03,12.00,76.00,27.00,47.00,23.04,60.24,879.87",,,,
2020-08-04 20:33:29 EAT,5762,   43.00,   53.70,   42.13,   53.02,0.333488,32.568577,    4.14,"0.333488,32.568577,1234.10,0.02,12.00,80.00,27.00,47.00,23.03,61.14,879.94",,,,
2020-08-04 20:42:02 EAT,5763,   45.88,   58.03,   41.98,   53.32,0.333498,32.568550,    4.14,"0.333498,32.568550,1242.60,0.05,10.00,88.00,27.00,47.00,22.94,61.78,880.02",,,,
